,temp,temp_min,temp_max,pressure,humidity
2017-11-06 14:00:00,290.51,289.15,292.15,1014.0,88.0
2017-11-06 15:00:00,290.48,289.15,292.15,1013.0,93.0
2017-11-06 15:00:00,290.48,289.15,292.15,1013.0,93.0
2017-11-06 15:00:00,290.48,289.15,292.15,1013.0,93.0
2017-11-06 16:00:00,290.15,289.15,291.15,1013.0,100.0
2017-11-06 16:00:00,290.15,289.15,291.15,1013.0,100.0
2017-11-06 16:00:00,290.15,289.15,291.15,1013.0,100.0
2017-11-06 17:00:00,290.15,289.15,291.15,1012.0,100.0
2017-11-06 17:00:00,290.15,289.15,291.15,1012.0,100.0
2017-11-06 17:00:00,290.15,289.15,291.15,1012.0,100.0
2017-11-06 18:00:00,290.56,289.15,292.15,1012.0,88.0
2017-11-06 18:00:00,290.56,289.15,292.15,1012.0,88.0
2017-11-06 19:00:00,290.64,289.15,292.15,1012.0,82.0
2017-11-06 20:00:00,290.89,290.15,292.15,1013.0,82.0
2017-11-06 21:00:00,290.61,290.15,291.15,1013.0,93.0
2017-11-06 21:00:00,290.61,290.15,291.15,1013.0,93.0
2017-11-06 21:00:00,290.61,290.15,291.15,1013.0,93.0
2017-11-06 22:00:00,290.24,289.15,291.15,1013.0,88.0
2017-11-06 22:00:00,290.24,289.15,291.15,1013.0,88.0
2017-11-06 23:00:00,289.15,287.15,290.15,1014.0,93.0
2017-11-06 23:00:00,289.15,287.15,290.15,1014.0,93.0
2017-11-07 00:00:00,286.95,285.15,290.15,1015.0,82.0
2017-11-07 01:00:00,286.06,284.15,288.15,1016.0,82.0
2017-11-07 02:00:00,284.78,284.15,286.15,1017.0,76.0
2017-11-07 03:00:00,283.6,282.15,285.15,1018.0,76.0
2017-11-07 04:00:00,282.31,280.15,284.15,1018.0,76.0
2017-11-07 05:00:00,281.64,279.15,284.15,1019.0,71.0
2017-11-07 06:00:00,280.6,279.15,282.15,1019.0,75.0
2017-11-07 07:00:00,280.65,279.15,282.15,1020.0,76.0
2017-11-07 08:00:00,280.24,278.15,282.15,1019.0,81.0
2017-11-07 09:00:00,279.31,277.15,281.15,1021.0,81.0
2017-11-07 10:00:00,279.22,277.15,281.15,1021.0,75.0
2017-11-07 11:00:00,278.64,276.15,281.15,1022.0,70.0
2017-11-07 12:00:00,278.72,276.15,281.15,1022.0,70.0
2017-11-07 13:00:00,279.37,276.15,282.15,1022.0,70.0
2017-11-07 14:00:00,280.63,277.15,284.15,1022.0,66.0
2017-11-07 15:00:00,281.31,279.15,283.15,1023.0,66.0
2017-11-07 16:00:00,282.22,280.15,284.15,1022.0,66.0
2017-11-07 17:00:00,282.39,281.15,284.15,1022.0,62.0
2017-11-07 18:00:00,282.23,280.15,284.15,1022.0,62.0
2017-11-07 19:00:00,281.89,280.15,284.15,1021.0,62.0
2017-11-07 20:00:00,281.72,280.15,284.15,1020.0,62.0
2017-11-07 21:00:00,281.14,279.15,283.15,1021.0,66.0
2017-11-07 22:00:00,281.4,279.15,284.15,1021.0,62.0
2017-11-07 23:00:00,280.06,278.15,281.15,1020.0,87.0
2017-11-07 23:00:00,280.06,278.15,281.15,1020.0,87.0
2017-11-08 00:00:00,279.61,278.15,281.15,1021.0,81.0
2017-11-08 00:00:00,279.61,278.15,281.15,1021.0,81.0
2017-11-08 01:00:00,278.82,277.15,281.15,1021.0,87.0
2017-11-08 01:00:00,278.82,277.15,281.15,1021.0,87.0
2017-11-08 02:00:00,278.39,276.15,281.15,1022.0,87.0
2017-11-08 03:00:00,277.89,275.15,281.15,1023.0,100.0
2017-11-08 03:00:00,277.89,275.15,281.15,1023.0,100.0
2017-11-08 04:00:00,277.56,275.15,281.15,1023.0,93.0
2017-11-08 05:00:00,277.37,274.15,281.15,1021.0,87.0
2017-11-08 05:00:00,277.37,274.15,281.15,1021.0,87.0
2017-11-08 05:00:00,277.37,274.15,281.15,1021.0,87.0
2017-11-08 06:00:00,277.13,274.15,281.15,1021.0,87.0
2017-11-08 06:00:00,277.13,274.15,281.15,1021.0,87.0
2017-11-08 07:00:00,277.13,274.15,281.15,1021.0,87.0
2017-11-08 07:00:00,277.13,274.15,281.15,1021.0,87.0
2017-11-08 09:00:00,276.88,274.15,280.15,1022.0,81.0
2017-11-08 10:00:00,277.05,274.15,280.15,1022.0,87.0
2017-11-08 11:00:00,277.13,275.15,280.15,1022.0,87.0
2017-11-08 12:00:00,276.86,275.15,279.15,1024.0,100.0
2017-11-08 13:00:00,277.23,275.15,279.15,1024.0,87.0
2017-11-08 14:00:00,277.31,275.15,279.15,1024.0,87.0
2017-11-08 15:00:00,278.88,276.15,282.15,1025.0,74.0
2017-11-08 16:00:00,279.58,277.15,281.15,1024.0,75.0
2017-11-08 17:00:00,280.14,278.15,282.15,1023.0,70.0
2017-11-08 18:00:00,281.32,280.15,283.15,1023.0,66.0
2017-11-08 19:00:00,281.75,281.15,282.15,1023.0,66.0
2017-11-08 20:00:00,281.69,280.15,282.15,1023.0,66.0
2017-11-08 21:00:00,281.42,281.15,282.15,1024.0,66.0
2017-11-08 22:00:00,280.65,279.15,282.15,1024.0,70.0
2017-11-08 23:00:00,280.42,278.15,282.15,1025.0,76.0
2017-11-09 00:00:00,279.05,276.15,281.15,1025.0,87.0
2017-11-09 01:00:00,278.21,275.15,281.15,1025.0,87.0
2017-11-09 02:00:00,277.37,274.15,281.15,1025.0,75.0
2017-11-09 03:00:00,276.45,272.15,281.15,1025.0,75.0
2017-11-09 04:00:00,275.22,272.15,279.15,1024.0,81.0
2017-11-09 05:00:00,274.41,272.15,277.15,1024.0,86.0
2017-11-09 06:00:00,274.39,272.15,278.15,1024.0,86.0
2017-11-09 07:00:00,273.81,271.15,277.15,1024.0,86.0
2017-11-09 07:00:00,273.81,271.15,277.15,1024.0,86.0
2017-11-09 09:00:00,272.98,270.15,275.15,1024.0,100.0
2017-11-09 09:00:00,272.98,270.15,275.15,1024.0,100.0
2017-11-09 10:00:00,273.22,270.15,276.15,1024.0,86.0
2017-11-09 10:00:00,273.22,270.15,276.15,1024.0,86.0
2017-11-09 11:00:00,273.14,270.15,275.15,1024.0,100.0
2017-11-09 12:00:00,273.3,271.15,275.15,1024.0,93.0
2017-11-09 12:00:00,273.3,271.15,275.15,1024.0,93.0
2017-11-09 13:00:00,275.12,270.15,280.15,1024.0,81.0
2017-11-09 14:00:00,277.01,272.15,282.15,1024.0,70.0
2017-11-09 15:00:00,279.11,275.15,284.15,1023.0,62.0
2017-11-09 16:00:00,280.76,276.15,285.15,1022.0,58.0
2017-11-09 17:00:00,282.62,279.15,286.15,1021.0,58.0
2017-11-09 18:00:00,282.95,281.15,285.15,1020.0,58.0
2017-11-09 19:00:00,283.55,282.15,285.15,1019.0,66.0
2017-11-09 20:00:00,284.15,283.15,285.15,1019.0,66.0
2017-11-09 21:00:00,283.56,282.15,285.15,1019.0,71.0
2017-11-09 22:00:00,283.15,281.15,284.15,1018.0,76.0
2017-11-09 23:00:00,282.17,280.15,284.15,1018.0,87.0
2017-11-10 00:00:00,281.08,277.15,284.15,1017.0,93.0
2017-11-10 01:00:00,280.92,277.15,284.15,1017.0,87.0
2017-11-10 02:00:00,281.61,279.15,284.15,1016.0,87.0
2017-11-10 03:00:00,282.23,279.15,285.15,1016.0,87.0
2017-11-10 04:00:00,283.53,279.15,286.15,1015.0,76.0
2017-11-10 05:00:00,283.64,280.15,287.15,1014.0,76.0
2017-11-10 06:00:00,284.21,282.15,287.15,1013.0,76.0
2017-11-10 07:00:00,283.98,281.15,286.15,1012.0,93.0
2017-11-10 07:00:00,283.98,281.15,286.15,1012.0,93.0
2017-11-10 08:00:00,283.31,281.15,285.15,1013.0,81.0
2017-11-10 09:00:00,282.33,280.15,284.15,1012.0,81.0
2017-11-10 10:00:00,281.4,279.15,284.15,1014.0,76.0
2017-11-10 11:00:00,280.6,279.15,282.15,1015.0,61.0
2017-11-10 12:00:00,278.99,275.15,281.15,1016.0,64.0
2017-11-10 13:00:00,277.63,275.15,280.15,1019.0,45.0
2017-11-10 14:00:00,276.68,275.15,278.15,1020.0,38.0
2017-11-10 15:00:00,276.04,273.15,278.15,1020.0,38.0
2017-11-10 16:00:00,275.69,273.15,277.15,1021.0,38.0
2017-11-10 17:00:00,275.77,274.15,278.15,1022.0,44.0
2017-11-10 18:00:00,275.32,274.15,277.15,1023.0,38.0
2017-11-10 19:00:00,274.96,274.15,277.15,1023.0,35.0
2017-11-10 20:00:00,274.24,272.15,275.15,1024.0,31.0
2017-11-10 21:00:00,273.64,271.15,276.15,1025.0,32.0
2017-11-10 22:00:00,272.31,270.15,274.15,1027.0,34.0
2017-11-10 23:00:00,271.51,270.15,273.15,1028.0,98.0
2017-11-11 00:00:00,270.6,269.15,272.15,1029.0,33.0
2017-11-11 01:00:00,270.31,268.15,272.15,1030.0,36.0
2017-11-11 02:00:00,270.05,269.15,272.15,1031.0,36.0
2017-11-11 03:00:00,269.69,268.15,271.15,1032.0,39.0
2017-11-11 04:00:00,269.23,267.15,271.15,1032.0,39.0
2017-11-11 05:00:00,268.72,266.15,271.15,1031.0,42.0
2017-11-11 06:00:00,268.81,267.15,271.15,1031.0,46.0
2017-11-11 07:00:00,268.89,267.15,271.15,1031.0,46.0
2017-11-11 09:00:00,268.63,266.15,271.15,1033.0,50.0
2017-11-11 10:00:00,268.55,266.15,271.15,1033.0,54.0
2017-11-11 11:00:00,268.14,266.15,270.15,1033.0,58.0
2017-11-11 12:00:00,268.22,266.15,270.15,1034.0,49.0
2017-11-11 13:00:00,268.87,266.15,272.15,1034.0,50.0
2017-11-11 14:00:00,270.04,267.15,273.15,1035.0,92.0
2017-11-11 15:00:00,270.68,268.15,272.15,1035.0,50.0
2017-11-11 16:00:00,272.38,270.15,275.15,1035.0,43.0
2017-11-11 17:00:00,273.54,271.15,276.15,1034.0,44.0
2017-11-11 18:00:00,274.74,274.15,275.15,1033.0,40.0
2017-11-11 19:00:00,275.42,274.15,276.15,1033.0,37.0
2017-11-11 20:00:00,276.33,275.15,278.15,1033.0,35.0
2017-11-11 21:00:00,275.73,274.15,277.15,1033.0,38.0
2017-11-11 22:00:00,274.08,271.15,276.15,1033.0,50.0
2017-11-11 23:00:00,272.42,269.15,275.15,1034.0,63.0
2017-11-12 00:00:00,271.57,269.15,274.15,1034.0,63.0
2017-11-12 01:00:00,271.16,268.15,274.15,1034.0,68.0
2017-11-12 02:00:00,270.96,268.15,274.15,1034.0,63.0
2017-11-12 03:00:00,270.92,269.15,273.15,1034.0,68.0
2017-11-12 04:00:00,270.7,268.15,273.15,1033.0,68.0
2017-11-12 05:00:00,270.04,268.15,272.15,1033.0,74.0
2017-11-12 06:00:00,270.15,268.15,272.15,1033.0,73.0
2017-11-12 07:00:00,269.4,267.15,272.15,1033.0,73.0
2017-11-12 08:00:00,269.69,267.15,272.15,1033.0,79.0
2017-11-12 09:00:00,269.13,266.15,272.15,1033.0,79.0
2017-11-12 10:00:00,269.48,267.15,272.15,1033.0,74.0
2017-11-12 11:00:00,270.15,268.15,272.15,1033.0,74.0
2017-11-12 12:00:00,270.14,268.15,272.15,1033.0,74.0
2017-11-12 13:00:00,271.21,269.15,274.15,1033.0,69.0
2017-11-12 14:00:00,273.93,270.15,280.15,1033.0,52.0
2017-11-12 15:00:00,275.09,271.15,281.15,1033.0,49.0
2017-11-12 16:00:00,277.44,274.15,282.15,1032.0,49.0
2017-11-12 17:00:00,279.03,275.15,283.15,1031.0,46.0
2017-11-12 18:00:00,280.13,277.15,283.15,1031.0,43.0
2017-11-12 19:00:00,280.88,279.15,283.15,1030.0,46.0
2017-11-12 20:00:00,280.96,280.15,282.15,1030.0,49.0
2017-11-12 21:00:00,280.43,279.15,281.15,1030.0,52.0
2017-11-12 22:00:00,279.17,276.15,281.15,1030.0,56.0
2017-11-12 23:00:00,276.34,273.15,280.15,1030.0,74.0
2017-11-13 00:00:00,275.24,271.15,280.15,1030.0,80.0
2017-11-13 01:00:00,274.25,271.15,276.15,1030.0,80.0
2017-11-13 02:00:00,274.52,271.15,277.15,1030.0,80.0
2017-11-13 03:00:00,274.06,271.15,276.15,1030.0,80.0
2017-11-13 04:00:00,273.4,270.15,276.15,1030.0,80.0
2017-11-13 05:00:00,273.97,272.15,276.15,1029.0,100.0
2017-11-13 06:00:00,274.47,272.15,276.15,1029.0,100.0
2017-11-13 07:00:00,274.55,272.15,277.15,1029.0,100.0
2017-11-13 08:00:00,275.23,274.15,277.15,1028.0,86.0
2017-11-13 09:00:00,275.96,274.15,279.15,1028.0,70.0
2017-11-13 10:00:00,276.13,274.15,279.15,1028.0,70.0
2017-11-13 11:00:00,276.13,274.15,279.15,1028.0,75.0
2017-11-13 12:00:00,276.61,274.15,280.15,1027.0,70.0
2017-11-13 13:00:00,277.11,274.15,280.15,1028.0,70.0
2017-11-13 14:00:00,277.54,275.15,281.15,1028.0,70.0
2017-11-13 15:00:00,278.11,275.15,283.15,1028.0,66.0
2017-11-13 16:00:00,278.37,276.15,283.15,1027.0,66.0
2017-11-13 16:00:00,278.37,276.15,283.15,1027.0,66.0
2017-11-13 17:00:00,278.13,275.15,281.15,1026.0,81.0
2017-11-13 18:00:00,278.12,275.15,281.15,1025.0,87.0
2017-11-13 19:00:00,278.46,275.15,282.15,1025.0,76.0
2017-11-13 20:00:00,279.13,277.15,282.15,1025.0,76.0
2017-11-13 21:00:00,279.47,277.15,281.15,1025.0,75.0
2017-11-13 22:00:00,279.14,277.15,281.15,1025.0,75.0
2017-11-13 23:00:00,277.88,275.15,281.15,1025.0,75.0
2017-11-14 00:00:00,277.3,275.15,279.15,1025.0,81.0
2017-11-14 01:00:00,276.78,275.15,279.15,1026.0,81.0
2017-11-14 02:00:00,276.68,274.15,279.15,1026.0,81.0
2017-11-14 03:00:00,276.21,272.15,280.15,1027.0,80.0
2017-11-14 04:00:00,276.13,272.15,280.15,1025.0,81.0
2017-11-14 05:00:00,276.5,273.15,280.15,1026.0,100.0
2017-11-14 06:00:00,276.6,273.15,280.15,1025.0,81.0
2017-11-14 07:00:00,276.41,273.15,280.15,1025.0,86.0
2017-11-14 08:00:00,276.68,274.15,280.15,1025.0,86.0
2017-11-14 09:00:00,276.78,273.15,280.15,1025.0,81.0
2017-11-14 10:00:00,277.14,274.15,280.15,1025.0,81.0
2017-11-14 11:00:00,276.96,274.15,280.15,1025.0,81.0
2017-11-14 11:00:00,276.96,274.15,280.15,1025.0,81.0
2017-11-14 12:00:00,277.22,275.15,280.15,1026.0,80.0
2017-11-14 13:00:00,276.97,273.15,280.15,1026.0,81.0
2017-11-14 14:00:00,277.13,274.15,280.15,1027.0,86.0
2017-11-14 14:00:00,277.13,274.15,280.15,1027.0,86.0
2017-11-14 15:00:00,277.6,276.15,279.15,1027.0,86.0
2017-11-14 16:00:00,278.13,276.15,281.15,1026.0,87.0
2017-11-14 16:00:00,278.13,276.15,281.15,1026.0,87.0
2017-11-14 17:00:00,278.14,276.15,281.15,1026.0,87.0
2017-11-14 17:00:00,278.14,276.15,281.15,1026.0,87.0
2017-11-14 17:00:00,278.14,276.15,281.15,1026.0,87.0
2017-11-14 18:00:00,278.22,276.15,280.15,1026.0,93.0
2017-11-14 19:00:00,278.42,277.15,279.15,1025.0,93.0
2017-11-14 20:00:00,278.05,276.15,279.15,1026.0,87.0
2017-11-14 21:00:00,278.05,276.15,279.15,1026.0,81.0
2017-11-14 22:00:00,277.97,276.15,279.15,1026.0,81.0
2017-11-14 23:00:00,277.89,276.15,279.15,1026.0,81.0
2017-11-15 00:00:00,278.05,277.15,279.15,1026.0,75.0
2017-11-15 01:00:00,277.47,275.15,279.15,1026.0,75.0
2017-11-15 02:00:00,277.3,275.15,279.15,1026.0,75.0
2017-11-15 03:00:00,277.14,275.15,279.15,1026.0,80.0
2017-11-15 04:00:00,276.64,275.15,278.15,1026.0,80.0
2017-11-15 05:00:00,275.55,273.15,278.15,1026.0,86.0
2017-11-15 06:00:00,274.88,272.15,278.15,1026.0,93.0
2017-11-15 07:00:00,274.53,271.15,278.15,1026.0,86.0
2017-11-15 09:00:00,274.52,270.15,279.15,1026.0,86.0
2017-11-15 10:00:00,274.03,269.15,278.15,1026.0,86.0
2017-11-15 11:00:00,273.69,269.15,277.15,1026.0,86.0
2017-11-15 12:00:00,273.11,269.15,277.15,1026.0,86.0
2017-11-15 13:00:00,274.01,269.15,279.15,1026.0,86.0
2017-11-15 14:00:00,275.93,271.15,280.15,1026.0,75.0
2017-11-15 15:00:00,277.86,275.15,281.15,1026.0,65.0
2017-11-15 16:00:00,279.29,276.15,282.15,1025.0,65.0
2017-11-15 17:00:00,280.38,278.15,282.15,1024.0,61.0
2017-11-15 18:00:00,280.95,279.15,283.15,1023.0,57.0
2017-11-15 19:00:00,281.42,280.15,282.15,1022.0,57.0
2017-11-15 20:00:00,281.51,281.15,282.15,1023.0,61.0
2017-11-15 21:00:00,281.32,280.15,282.15,1022.0,61.0
2017-11-15 22:00:00,280.43,279.15,281.15,1022.0,70.0
2017-11-15 23:00:00,279.05,277.15,281.15,1022.0,70.0
2017-11-16 00:00:00,278.47,275.15,281.15,1021.0,70.0
2017-11-16 01:00:00,278.8,275.15,281.15,1021.0,75.0
2017-11-16 02:00:00,278.97,276.15,282.15,1020.0,75.0
2017-11-16 03:00:00,279.06,276.15,282.15,1020.0,75.0
2017-11-16 04:00:00,279.51,277.15,281.15,1019.0,75.0
2017-11-16 05:00:00,280.06,277.15,283.15,1019.0,75.0
2017-11-16 06:00:00,280.64,278.15,283.15,1018.0,81.0
2017-11-16 07:00:00,280.79,277.15,283.15,1017.0,71.0
2017-11-16 08:00:00,281.63,278.15,284.15,1016.0,71.0
2017-11-16 09:00:00,281.8,278.15,285.15,1015.0,71.0
2017-11-16 10:00:00,281.89,278.15,284.15,1015.0,81.0
2017-11-16 10:00:00,281.89,278.15,284.15,1015.0,81.0
2017-11-16 11:00:00,282.38,278.15,285.15,1013.0,71.0
2017-11-16 11:00:00,282.38,278.15,285.15,1013.0,71.0
2017-11-16 12:00:00,282.7,278.15,285.15,1013.0,76.0
2017-11-16 12:00:00,282.7,278.15,285.15,1013.0,76.0
2017-11-16 13:00:00,283.2,278.15,286.15,1012.0,76.0
2017-11-16 13:00:00,283.2,278.15,286.15,1012.0,76.0
2017-11-16 14:00:00,283.46,279.15,286.15,1011.0,87.0
2017-11-16 14:00:00,283.46,279.15,286.15,1011.0,87.0
2017-11-16 14:00:00,283.46,279.15,286.15,1011.0,87.0
2017-11-16 15:00:00,283.56,279.15,287.15,1011.0,93.0
2017-11-16 15:00:00,283.56,279.15,287.15,1011.0,93.0
2017-11-16 16:00:00,284.05,281.15,286.15,1010.0,100.0
2017-11-16 16:00:00,284.05,281.15,286.15,1010.0,100.0
2017-11-16 17:00:00,284.5,281.15,287.15,1008.0,87.0
2017-11-16 18:00:00,284.6,282.15,287.15,1007.0,87.0
2017-11-16 18:00:00,284.6,282.15,287.15,1007.0,87.0
2017-11-16 19:00:00,285.69,284.15,287.15,1007.0,58.0
2017-11-16 20:00:00,285.7,284.15,287.15,1007.0,58.0
2017-11-16 21:00:00,284.99,283.15,287.15,1007.0,61.0
2017-11-16 21:00:00,284.99,283.15,287.15,1007.0,61.0
2017-11-16 22:00:00,283.49,281.15,286.15,1008.0,57.0
2017-11-16 23:00:00,282.31,280.15,284.15,1009.0,57.0
2017-11-16 23:00:00,282.31,280.15,284.15,1009.0,57.0
2017-11-17 00:00:00,281.56,280.15,283.15,1010.0,61.0
2017-11-17 01:00:00,280.98,279.15,282.15,1010.0,61.0
2017-11-17 02:00:00,280.69,280.15,281.15,1011.0,65.0
2017-11-17 03:00:00,280.48,279.15,281.15,1011.0,65.0
2017-11-17 04:00:00,280.31,279.15,281.15,1011.0,61.0
2017-11-17 05:00:00,279.65,278.15,281.15,1011.0,65.0
2017-11-17 06:00:00,279.51,278.15,280.15,1011.0,65.0
2017-11-17 07:00:00,279.42,278.15,280.15,1011.0,65.0
2017-11-17 08:00:00,279.15,278.15,280.15,1012.0,56.0
2017-11-17 09:00:00,278.97,278.15,280.15,1012.0,60.0
2017-11-17 10:00:00,278.48,277.15,280.15,1013.0,60.0
2017-11-17 11:00:00,277.89,276.15,279.15,1014.0,56.0
2017-11-17 12:00:00,277.56,275.15,279.15,1015.0,56.0
2017-11-17 13:00:00,277.38,275.15,279.15,1016.0,52.0
2017-11-17 14:00:00,277.8,275.15,280.15,1016.0,52.0
2017-11-17 15:00:00,278.68,277.15,280.15,1017.0,52.0
2017-11-17 16:00:00,278.97,276.15,281.15,1017.0,49.0
2017-11-17 17:00:00,280.32,279.15,282.15,1016.0,45.0
2017-11-17 18:00:00,280.64,278.15,282.15,1016.0,45.0
2017-11-17 19:00:00,280.89,279.15,283.15,1016.0,42.0
2017-11-17 20:00:00,281.23,279.15,283.15,1016.0,42.0
2017-11-17 21:00:00,280.61,279.15,282.15,1017.0,42.0
2017-11-17 22:00:00,279.82,278.15,282.15,1017.0,48.0
2017-11-17 23:00:00,278.79,277.15,281.15,1018.0,48.0
2017-11-18 00:00:00,277.7,276.15,280.15,1018.0,55.0
2017-11-18 01:00:00,276.34,274.15,278.15,1018.0,69.0
2017-11-18 02:00:00,275.61,274.15,278.15,1018.0,64.0
2017-11-18 03:00:00,274.4,270.15,277.15,1018.0,80.0
2017-11-18 04:00:00,273.06,270.15,276.15,1019.0,74.0
2017-11-18 05:00:00,271.61,269.15,275.15,1018.0,74.0
2017-11-18 06:00:00,271.66,267.15,275.15,1018.0,79.0
2017-11-18 07:00:00,270.34,267.15,274.15,1018.0,79.0
2017-11-18 08:00:00,270.07,267.15,273.15,1017.0,79.0
2017-11-18 09:00:00,269.79,266.15,273.15,1016.0,79.0
2017-11-18 10:00:00,269.15,266.15,271.15,1016.0,85.0
2017-11-18 11:00:00,269.51,267.15,272.15,1016.0,85.0
2017-11-18 12:00:00,268.98,266.15,272.15,1016.0,86.0
2017-11-18 13:00:00,271.03,269.15,274.15,1015.0,86.0
2017-11-18 14:00:00,273.11,269.15,276.15,1014.0,80.0
2017-11-18 15:00:00,275.68,270.15,281.15,1014.0,65.0
2017-11-18 16:00:00,278.26,272.15,283.15,1013.0,61.0
2017-11-18 17:00:00,280.18,274.15,285.15,1011.0,62.0
2017-11-18 18:00:00,281.53,277.15,285.15,1009.0,66.0
2017-11-18 19:00:00,282.36,278.15,285.15,1008.0,66.0
2017-11-18 20:00:00,283.2,279.15,286.15,1006.0,66.0
2017-11-18 21:00:00,283.54,280.15,286.15,1006.0,71.0
2017-11-18 21:00:00,283.54,280.15,286.15,1006.0,71.0
2017-11-18 22:00:00,283.96,280.15,286.15,1005.0,71.0
2017-11-18 22:00:00,283.96,280.15,286.15,1005.0,71.0
2017-11-18 22:00:00,283.96,280.15,286.15,1005.0,71.0
2017-11-18 23:00:00,283.54,279.15,286.15,1004.0,82.0
2017-11-18 23:00:00,283.54,279.15,286.15,1004.0,82.0
2017-11-19 00:00:00,283.76,280.15,287.15,1003.0,87.0
2017-11-19 00:00:00,283.76,280.15,287.15,1003.0,87.0
2017-11-19 00:00:00,283.76,280.15,287.15,1003.0,87.0
2017-11-19 01:00:00,283.69,281.15,286.15,1002.0,93.0
2017-11-19 01:00:00,283.69,281.15,286.15,1002.0,93.0
2017-11-19 02:00:00,283.6,281.15,286.15,1002.0,93.0
2017-11-19 02:00:00,283.6,281.15,286.15,1002.0,93.0
2017-11-19 03:00:00,283.41,281.15,285.15,1001.0,100.0
2017-11-19 04:00:00,284.21,281.15,287.15,999.0,93.0
2017-11-19 05:00:00,285.31,282.15,288.15,997.0,87.0
2017-11-19 05:00:00,285.31,282.15,288.15,997.0,87.0
2017-11-19 06:00:00,286.41,283.15,289.15,995.0,93.0
2017-11-19 07:00:00,286.72,284.15,289.15,994.0,93.0
2017-11-19 07:00:00,286.72,284.15,289.15,994.0,93.0
2017-11-19 08:00:00,287.47,285.15,289.15,994.0,87.0
2017-11-19 09:00:00,286.89,285.15,288.15,992.0,87.0
2017-11-19 09:00:00,286.89,285.15,288.15,992.0,87.0
2017-11-19 10:00:00,287.05,286.15,288.15,992.0,100.0
2017-11-19 10:00:00,287.05,286.15,288.15,992.0,100.0
2017-11-19 11:00:00,286.97,286.15,287.15,991.0,100.0
2017-11-19 11:00:00,286.97,286.15,287.15,991.0,100.0
2017-11-19 12:00:00,287.15,287.15,287.15,991.0,100.0
2017-11-19 12:00:00,287.15,287.15,287.15,991.0,100.0
2017-11-19 13:00:00,287.15,287.15,287.15,989.0,93.0
2017-11-19 13:00:00,287.15,287.15,287.15,989.0,93.0
2017-11-19 14:00:00,286.97,286.15,287.15,988.0,87.0
2017-11-19 14:00:00,286.97,286.15,287.15,988.0,87.0
2017-11-19 14:00:00,286.97,286.15,287.15,988.0,87.0
2017-11-19 15:00:00,285.91,282.15,288.15,991.0,71.0
2017-11-19 16:00:00,285.06,282.15,287.15,995.0,54.0
2017-11-19 17:00:00,283.87,282.15,285.15,996.0,50.0
2017-11-19 18:00:00,282.9,281.15,284.15,997.0,50.0
2017-11-19 19:00:00,282.42,281.15,283.15,998.0,53.0
2017-11-19 20:00:00,281.9,280.15,283.15,999.0,49.0
2017-11-19 21:00:00,280.82,279.15,282.15,1001.0,52.0
2017-11-19 22:00:00,280.24,279.15,281.15,1002.0,52.0
2017-11-19 23:00:00,279.65,278.15,281.15,1004.0,48.0
2017-11-20 00:00:00,279.42,279.15,280.15,1005.0,52.0
2017-11-20 01:00:00,279.24,278.15,280.15,1006.0,48.0
2017-11-20 02:00:00,278.97,278.15,280.15,1006.0,52.0
2017-11-20 03:00:00,278.06,276.15,279.15,1007.0,56.0
2017-11-20 04:00:00,277.55,275.15,279.15,1007.0,60.0
2017-11-20 05:00:00,277.42,275.15,279.15,1008.0,56.0
2017-11-20 06:00:00,277.24,275.15,279.15,1009.0,65.0
2017-11-20 07:00:00,276.52,275.15,278.15,1009.0,74.0
2017-11-20 08:00:00,276.51,275.15,278.15,1011.0,74.0
2017-11-20 09:00:00,275.98,274.15,277.15,1012.0,48.0
2017-11-20 10:00:00,275.69,274.15,277.15,1013.0,47.0
2017-11-20 11:00:00,275.33,274.15,276.15,1014.0,47.0
2017-11-20 12:00:00,274.72,272.15,276.15,1015.0,55.0
2017-11-20 13:00:00,275.41,274.15,277.15,1016.0,59.0
2017-11-20 14:00:00,276.13,274.15,278.15,1016.0,48.0
2017-11-20 15:00:00,276.81,275.15,278.15,1017.0,55.0
2017-11-20 16:00:00,277.39,275.15,279.15,1017.0,52.0
2017-11-20 17:00:00,277.6,276.15,279.15,1017.0,52.0
2017-11-20 18:00:00,279.23,277.15,280.15,1016.0,45.0
2017-11-20 19:00:00,279.87,279.15,281.15,1016.0,42.0
2017-11-20 20:00:00,280.14,279.15,281.15,1017.0,36.0
2017-11-20 21:00:00,279.97,279.15,281.15,1018.0,42.0
2017-11-20 22:00:00,279.33,277.15,281.15,1018.0,48.0
2017-11-20 23:00:00,278.7,278.15,280.15,1019.0,48.0
2017-11-21 00:00:00,279.06,278.15,280.15,1020.0,52.0
2017-11-21 01:00:00,278.79,277.15,280.15,1020.0,52.0
2017-11-21 02:00:00,278.88,277.15,280.15,1020.0,52.0
2017-11-21 03:00:00,277.51,276.15,279.15,1020.0,56.0
2017-11-21 04:00:00,277.61,275.15,280.15,1021.0,60.0
2017-11-21 05:00:00,277.69,275.15,280.15,1021.0,52.0
2017-11-21 06:00:00,277.33,275.15,280.15,1021.0,60.0
2017-11-21 07:00:00,277.32,274.15,280.15,1021.0,69.0
2017-11-21 08:00:00,277.86,275.15,279.15,1021.0,81.0
2017-11-21 09:00:00,277.04,274.15,280.15,1021.0,65.0
2017-11-21 10:00:00,277.57,274.15,280.15,1021.0,65.0
